week_date,rates_I7496_5,rates_I7496_6,rates_I7496_17,rates_I7496_18,rates_I7496_20,rates_I7496_21,target_wacmr,rates_I7496_27,rates_I7496_28,rates_I7496_29,rates_I7496_30,rates_I7496_31,rates_I7496_32,rates_I7496_33,rates_I7496_34,rates_I7496_35,la_I7492_6,la_I7492_7,la_I7492_8,la_I7492_9,la_I7492_10,la_I7492_12,la_I7492_13,la_I7492_14,la_I7492_15,la_I7492_16,la_I7492_18,la_I7492_19,la_I7492_20,la_I7492_21,la_I7492_22,la_I7492_23,la_I7492_25,la_I7492_27,la_I7492_31,la_I7492_36,la_I7492_37,la_I7492_38,agg_I7494_5,agg_I7494_6,agg_I7494_7,cp_I7505_5,cp_I7505_6,cp_I7505_7,cp_I7505_8,tb_I7504_10_182d,tb_I7504_10_364d,tb_I7504_10_91d,tb_I7504_7_182d,tb_I7504_7_364d,tb_I7504_7_91d,tb_I7504_8_182d,tb_I7504_8_364d,tb_I7504_8_91d,tb_I7504_9_182d,tb_I7504_9_364d,tb_I7504_9_91d,repo_I7498_6,repo_I7498_7,repo_I7498_8,repo_I7498_9,repo_I7498_10,repo_I7498_11,repo_I7498_12,repo_I7498_13,repo_I7498_14,repo_I7498_15,repo_I7498_16,repo_I7498_17,gsec_I7503_6,gsec_I7503_7,gsec_I7503_8,gsec_I7503_9,gsec_I7503_10,cpi_I7500_4,cpi_I7500_5,cpi_I7500_6,cpi_I7500_9,cpi_I7500_10,cpi_I7500_11,cpi_I7500_12,nifty_into,nifty_inth,nifty_intl,nifty_intc,nifty_vol,nifty_ImpulseMACD,nifty_ImpulseHisto,nifty_ImpulseMACDCDSignal,nifty_STX,nifty_psi,nifty_TSI,nifty_TSIs,nifty_velocity,nifty_smooth_velocity,usdinr_into,usdinr_inth,usdinr_intl,usdinr_intc,usdinr_vol,usdinr_ImpulseMACD,usdinr_ImpulseHisto,usdinr_ImpulseMACDCDSignal,usdinr_STX,usdinr_psi,usdinr_TSI,usdinr_TSIs,usdinr_velocity,usdinr_smooth_velocity,target_lag1,target_lag2,target_lag4,repo_lag1,repo_lag2,repo_lag4,spread_wacmr_minus_repo,spread_msf_minus_repo,spread_cp_minus_repo
2023-07-28,4.5,18.0,6.5,3.35,6.75,6.75,6.49592,6.72,6.8609,6.8925,7.14,82.2465,90.316,1.17,1.22,1.33,3293426.66,3293414.38,12.281526,1555003.571659,100.2739,42.475158,899279.48445,8475.128811,51884.048867,596340.45,1547467.58,6397016.0,4430635.82,369359.12,1400820.39,185626.247954,13908.943022,45027.684932,126689.62,2063.6,8510.93,6397016.0,899279.4845,102.4928550262,877407.0,544000.0,385236.366,225730.01,148113.78,119595.476,182603.429,19282.161,63734.88,81443.0,20182.541,20790.82,49427.38,35727.0,138169.644,136953.191,122735.298,3324450.76443248,71123.289592034,959638.66,4355212.713729515,1197085.29,1183218.83,-128720.19,-133864.32,5144.13,4799833.273297035,31036.38434248,1544022.0435,21447.364,675.72,615266.22,651665.0,1178.0,186.3,187.6,184.7,152.1,191.7,145.4,139.5,19748.44921875,19867.55078125,19563.099609375,19646.05078125,1473600,972.4650626368566,274.4320636221114,698.0329990147452,0,16.823213166868662,31.397141965261508,18.316726284031535,112.67410462297808,132.01431322883923,81.81420135498047,82.3750991821289,81.66300201416016,82.25279998779297,0,1.6700328764683832,-0.2867384867524327,1.956771363220816,0,99.71694641933372,5.533147887365522,8.63770346397704,0.0237333273291427,-0.0006297084056871,6.48334,6.48248,6.79,6.5,6.5,6.5,-0.0040800000000000836,0.25,0.6399999999999997
2023-08-04,4.5,18.0,6.5,3.35,6.75,6.75,6.38798,6.7188,6.874,6.9314,7.19,82.7978,90.6713,1.16,1.21,1.29,3296967.41,3296956.02,11.39,1547257.01,100.8,42.46,901315.34,8487.09,51365.7,585945.62,1549374.31,6393598.73,4447533.89,370123.59,1398621.25,166440.22,23123.23,21174.09,122142.9,2063.6,8816.18,6393598.73,901315.3377,101.2941489885,889800.0,577000.0,418236.366,245230.01,159692.98,119147.139,179032.999,20088.411,67492.043,84275.327,21250.236,22540.82,46999.24,27627.0,131860.818,138691.674,117861.353,3328104.15890803,72175.324871884,961168.13,4361447.613844915,1312974.59,1289893.82,-253572.8,-256593.91,3021.11,4816451.910436885,31148.13881803,1545554.2255,14649.0,4510.0,581066.0,589638.0,2694.0,186.2,187.6,184.5,152.5,190.3,149.1,139.9,19666.349609375,19795.599609375,19296.44921875,19517.0,1480300,1017.229596422454,259.9609241486245,757.2686722738296,0,12.067819828121335,32.1503139308165,20.292953090715105,61.32235332987634,117.87592124904666,82.2332992553711,82.88899993896484,82.22200012207031,82.69529724121094,0,1.647437115690181,-0.2447682770828581,1.8922053927730391,0,99.70468843656798,6.740706224469366,8.366703858333087,0.1150231686645287,0.022500867008356,6.49592,6.48334,6.4387,6.5,6.5,6.5,-0.11202000000000023,0.25,0.6900000000000004
2023-08-11,4.5,18.0,6.5,3.35,6.75,6.75,6.426044,6.7487,6.9094,6.9605,7.18,82.7796,91.0233,1.3,1.3,1.35,3303141.21,3303128.4,12.81,1546201.44,100.05,42.48,912039.98,8586.23,53791.2,571641.5,1554321.67,6403664.32,4456125.0,367316.93,1398882.0,170097.75,14255.0,30407.0,125435.75,2064.0,9178.0,6403664.32,912039.9829,102.4994361542,889800.0,616000.0,457236.366,250480.01,164942.98,118404.447,180219.773,22764.151,71790.408,85937.3,22499.286,22540.82,48134.4,28377.0,124805.145,136842.927,111936.563,3334276.539,71831.38487,974417.41,4380525.334,1252188.2,1237975.28,-174905.09,-179017.91,,4822387.6525,31148.13882,1550293.5675,15814.0,934.0,498286.0,504906.0,3591.0,186.2,187.6,184.5,152.5,190.3,149.1,139.9,19576.849609375,19645.5,19412.75,19428.30078125,1291100,1054.1279289420636,238.080260040761,816.0476689013026,0,8.81774607967946,32.16391248734479,21.98880443309077,32.93112620886058,100.88696224100944,82.74829864501953,83.28849792480469,82.58409881591797,82.89730072021484,0,1.646313588299762,-0.1857584694360683,1.8320720577358305,0,99.64877131369494,8.314736489214061,8.35927994845894,0.1242507966781375,0.0428508529423123,6.38798,6.49592,6.48248,6.5,6.5,6.5,-0.07395599999999991,0.25,0.6799999999999997
2023-08-18,4.5,18.0,6.5,3.35,6.75,6.75,6.682253,6.8781,7.0385,7.0692,7.19,83.0905,90.4351,1.34,1.38,1.41,3290127.0,3290114.0,13.0,1534242.69,101.0,42.0,1022142.0,8907.0,54356.69,448694.0,1537338.0,6361707.69,4413566.0,364196.12,1397350.0,175280.0,15343.0,52272.0,107665.0,2064.0,9253.0,6361707.69,1022141.959,102.0336982877,1001769.0,649000.0,490236.366,263680.01,172022.08,119468.657,162824.371,22636.481,74237.068,88844.433,25091.796,22540.82,49114.53,33577.0,117294.275,152331.196,107471.723,3321262.409,72775.73487,1085405.7,4479443.844,1233454.43,1218154.38,-28759.88,-33920.91,,4776803.414,31148.13882,1533202.2595,13721.0,7924.0,718562.0,604536.0,167.0,186.2,187.6,184.5,152.5,190.3,149.1,139.9,19383.94921875,19482.75,19253.599609375,19310.150390625,768700,1072.7338156017577,201.01230983579137,871.7215057659663,0,6.793683267466015,31.363343753320773,23.32802433598077,1.711845348274616,81.05193886246248,83.2333984375,84.9292984008789,82.95449829101562,83.16729736328125,0,1.6765444991017515,-0.1080009926563261,1.784545491758078,0,98.53835163558844,10.385849732810954,8.648789917652085,0.1524932787499762,0.0647793381038451,6.426044,6.38798,6.48334,6.5,6.5,6.5,0.18225300000000022,0.25,0.6900000000000004
2023-08-25,4.5,18.0,6.5,3.35,6.75,6.75,6.754345,6.8569,7.04,7.0548,7.18,82.6523,89.1681,1.31,1.38,1.4,3278676.39,3278665.24,11.15,1613238.96,100.63,42.48,1010361.04,8808.43,54444.16,539482.22,1514949.19,6406864.54,4385352.0,366616.44,1398848.0,244471.53,16470.0,93310.0,134691.53,2064.0,9513.0,6406864.54,1010361.041,100.857686852,1001769.0,680000.0,521236.366,272110.01,174702.0797,117703.945,167514.317,24197.771,73108.885,85479.898,22485.556,22540.82,48925.68,29577.0,115187.17,152005.785,107516.673,3310065.103,71887.12487,1073613.63,4455565.858,1185246.37,1168819.14,-1880.88,-7066.91,,4751302.8655,31399.86272,1510502.3605,17813.0,1053.0,612373.0,486636.0,452.0,186.2,187.6,184.5,152.5,190.3,149.1,139.9,19320.650390625,19584.44921875,19229.69921875,19265.80078125,1431300,1084.6531531814544,160.1042182858996,924.5489348955548,0,5.853506388896449,30.39377240533653,24.33741691731731,-5.678548743078595,63.705841341354265,83.1135025024414,83.14129638671875,82.35399627685547,82.66429901123047,0,1.6423111052309878,-0.0997300152799975,1.7420411205109854,0,97.67424026202892,10.25505153627651,8.87825586316986,-0.0024945365738566,0.0513245631683048,6.682253,6.426044,6.49592,6.5,6.5,6.5,0.2543449999999998,0.25,0.6799999999999997
2023-09-01,4.5,18.0,6.5,3.35,6.75,6.75,6.65371,6.8225,7.02,7.0298,7.15,82.6648,89.6169,1.31,1.38,1.43,3274597.81,3274586.05,11.76,1541673.81,100.33,42.46,1071184.42,8923.27,54839.95,406583.38,1553416.29,6369687.91,4416757.34,371694.21,1399588.55,169629.22,22903.76,21213.49,125511.97,2063.6,9954.99,6369687.91,1071184.42,106.5017965977,1005790.0,713000.0,554236.366,288010.01,184023.5197,116496.927,165243.831,20746.171,73492.83,88017.0,27168.174,22412.67,46238.0,32801.0,108010.702,152738.961,104285.643,3305985.813,72926.28487,1134947.64,4513859.838,1318142.49,1295281.19,-75507.48,-80605.51,,4788302.153,31399.86272,1548477.188,12380.152,5558.94,738383.9,608900.0,3438.0,184.1,185.8,182.2,151.8,183.6,153.1,140.4,19298.349609375,19458.55078125,19223.650390625,19435.30078125,1684200,1097.186264514472,124.3680119964946,972.8182525179774,0,5.938104313339728,30.23306384097041,25.179652192124895,34.5189295490286,57.86845898288914,82.69149780273438,82.87999725341797,82.48829650878906,82.6969985961914,0,1.610726880138472,-0.093824254668154,1.704551134806626,0,97.0475590766447,10.245901331655718,9.073633787239269,0.021253773301966,0.045310405195037,6.754345,6.682253,6.38798,6.5,6.5,6.5,0.15371000000000024,0.25,0.6500000000000004
2023-09-08,4.5,18.0,6.5,3.35,6.75,6.75,6.435248,6.8001,7.0243,7.03,7.17,83.1589,89.1486,1.38,1.43,1.53,3288749.63,3288737.98,11.65,1549273.48,100.98,42.46,992545.97,8589.29,54295.62,493699.16,1525849.57,6363872.68,4393445.0,368121.13,1396958.44,192505.76,24915.22,28186.49,139404.05,2063.6,10778.91,6363872.68,992545.9662,98.6832207717,1005790.0,752000.0,593236.366,303699.019,198309.8028,116046.837,166693.101,19746.167,72825.243,88035.0,22792.355,23412.67,45535.4,32801.0,101128.25,152271.499,107661.478,3320137.843,71801.43487,1055430.879999995,4447370.158,1244968.19,1220095.43,-69997.35,-74418.51,,4761243.5345,31399.86272,1520244.0795,15820.65,2049.0,601178.0,509596.0,3051.0,184.1,185.8,182.2,151.8,183.6,153.1,140.4,19525.05078125,19867.150390625,19432.849609375,19819.94921875,1434200,1130.5334517932097,114.1232741926908,1016.4101776005188,0,6.323976215012536,31.569178058375744,26.0924416015893,111.0993143567432,68.51463005765996,82.7345962524414,83.30899810791016,82.70649719238281,83.03130340576172,0,1.6016187374551976,-0.0696067678683789,1.6712255053235765,0,96.63356747715086,11.231638001281702,9.381920103531044,0.0991689671103466,0.0560821175780989,6.65371,6.754345,6.426044,6.5,6.5,6.5,-0.06475200000000036,0.25,0.6699999999999999
2023-09-15,4.5,18.0,6.5,3.35,6.75,6.75,6.712906,6.8474,7.0494,7.0599,7.16,83.0557,88.5662,1.44,1.54,1.59,3276984.49,3276972.66,11.83,1616313.21,100.7,42.48,1051822.04,8648.16,55391.07,500308.76,1534633.71,6427931.41,4401123.42,365924.8,1394472.99,253402.07,16938.82,114885.49,121577.76,2063.6,10944.53,6427931.41,1051822.041,107.4314973602,979063.0,785000.0,626236.366,318299.019,204643.1648,117891.0,174604.0,19073.0,76753.0,86728.0,19518.0,24413.0,42529.0,33751.0,88056.0,146668.0,108909.0,3308372.523,71835.52487,1115861.27,4496069.318,1170659.54,1153763.2,55357.03,50263.49,,4767464.6375,31399.86272,1528811.7525,15625.7,5738.44,742899.1,580814.528,1496.4544,184.1,185.8,182.2,151.8,183.6,153.1,140.4,19890.0,20222.44921875,19865.349609375,20192.349609375,1541600,1189.7226192470953,131.81880480788004,1057.9038144392152,0,6.005674173179806,34.01608542413109,27.224390719095272,162.52666982733598,87.31703801159516,82.94329833984375,83.34760284423828,82.82499694824219,83.08580017089844,0,1.5954752014875453,-0.0518543224999774,1.6473295239875227,0,96.39577342611982,12.19690514208718,9.784060823324776,0.0860337546014529,0.0620724449827697,6.435248,6.65371,6.682253,6.5,6.5,6.5,0.21290600000000026,0.25,0.6600000000000001
2023-09-22,4.5,18.0,6.5,3.35,6.75,6.75,6.766677,6.8548,7.0671,7.089,7.16,82.9477,88.347,1.54,1.6,1.64,3270473.51,3270462.75,10.76,1672091.98,100.8,42.47,959345.47,8378.57,53592.67,650632.0,1513712.07,6456277.56,4367199.0,367409.61,1392638.0,315682.29,13480.0,187948.0,114254.29,2064.0,11286.0,6456277.56,959345.4742,97.9860820192,979063.0,816000.0,657236.366,331022.019,215254.3408,113122.888,173310.22,21111.473,75823.0,86465.0,20263.0,24267.81,46233.51,32677.0,85754.302,149225.27,104125.527,3301862.613,72740.90487,1021316.71,4395920.228,1010573.33,997136.2,126420.54,121303.0,,4735181.1645,31399.86272,1507654.6695,13738.0,1364.0,567907.0,485473.0,1574.0,184.1,185.8,182.2,151.8,183.6,153.1,140.4,20155.94921875,20195.349609375,19657.5,19674.25,1164500,1212.4737148605382,120.12642517165956,1092.3472896888786,0,6.417472721070162,32.20180905634686,27.935450481559783,-4.037298875015112,69.04617063427311,83.25489807128906,83.33409881591797,82.73300170898438,82.97480010986328,0,1.5777685945802349,-0.0520345830256003,1.629803177605835,0,96.29765340591057,12.5625299341366,10.18098498201218,0.0423226316295447,0.0581224823121247,6.712906,6.435248,6.754345,6.5,6.5,6.5,0.2666769999999996,0.25,0.6600000000000001
2023-09-29,4.5,18.0,6.5,3.35,6.75,6.75,6.748235,6.8648,7.0778,7.0846,7.22,83.058,87.9379,1.88,1.69,1.75,3257525.86,3257515.93,9.93,1678097.92,100.43,42.46,969235.1,8917.04,54220.99,645581.9,1498291.42,6433915.2,4355431.0,363823.59,1386229.0,312159.04,11606.0,170292.0,130261.04,2064.0,14208.0,6433915.2,969235.1029,101.2443138732,957323.0,888000.0,729236.366,358022.019,233063.641,108251.831,172707.454,17016.995,75415.266,87844.156,19819.515,25417.69,48022.68,31677.0,83032.903,149448.39,106663.49,3289164.516,73768.91487,1032373.13,4395306.561,1023923.81,1012360.03,109608.14,104528.0,,4719483.1605,31648.58585,1489357.1355,13325.38,4608.0,559348.0,444818.0,152.0,184.1,185.8,182.2,151.8,183.6,153.1,140.4,19678.19921875,19766.650390625,19492.099609375,19638.30078125,1193200,1218.324992895934,98.65993317826906,1119.665059717665,0,7.560664848851992,30.55283095554894,28.30936197784395,-1.6896803244808274,54.89900044252233,83.0282974243164,83.4021987915039,82.91519927978516,83.03479766845703,0,1.5666912444521015,-0.0516295295963686,1.6183207740484704,0,96.31820695647932,13.051575912029993,10.591069400586154,0.0496275783747691,0.0564235015246536,6.766677,6.712906,6.65371,6.5,6.5,6.5,0.2482350000000002,0.25,0.7199999999999998
2023-10-06,4.5,18.0,6.5,3.35,6.75,6.75,6.72,6.864,7.0999,7.1306,7.34,83.2388,87.6815,1.67,1.71,1.8,3262332.77,3262322.22,10.55,1591505.87,100.59,42.45,960612.26,8701.1,53255.14,568794.33,1475962.64,6329801.28,4352381.0,352200.07,1378694.0,232668.17,24303.0,68932.0,139433.17,2064.0,11795.0,6329801.28,960612.2612,100.3435894886,957323.0,888000.0,729236.366,380522.019,254163.75,110512.16,179792.334,14613.806,70322.133,85834.2128,16945.945,15526.94,48306.81,31701.0,81865.707,147373.4532,108940.249,3293970.806,73448.77007,1022568.5,4389988.076,1116641.78,1092381.59,6817.62,1604.69,,4704227.5475,31648.58585,1469347.4575,14099.816,4976.0,597299.18,430642.0,370.0,185.3,187.0,183.4,152.5,185.3,155.5,140.4,19622.400390625,19675.75,19333.599609375,19653.5,892800,1214.189259346931,72.63979263765759,1141.5494667092737,0,9.411866811847986,29.306843963605747,28.45185940438135,2.998765406375616,44.518953435292985,83.3593978881836,84.6969985961914,83.07929992675781,83.12460327148438,0,1.5714206950622156,-0.0384538100275919,1.6098745050898076,0,96.37195827496544,13.745201668952385,11.041659724638471,0.0588187245628657,0.056902546132296,6.748235,6.766677,6.435248,6.5,6.5,6.5,0.21999999999999975,0.25,0.8399999999999999
2023-10-13,4.5,18.0,6.5,3.35,6.75,6.75,6.7,6.8847,7.1279,7.145,7.32,83.2574,87.7616,1.4037,1.4985,1.7682,3269946.2,3269933.68,12.52,1582995.07,100.96,42.44,926751.95,8302.96,51935.4,595861.36,1496813.99,6349755.26,4351581.0,362812.75,1378476.0,242566.18,20364.0,79204.0,142998.18,2064.0,12255.0,6349755.26,926751.946,103.3293840612,896891.0,918000.0,759236.366,390123.541,252958.532,108714.222,181190.27,17723.731,70587.783,81842.7908,15729.135,15526.94,48394.8,31091.0,79397.995,152966.9392,104047.134,3301582.266,73080.52007,986990.31,4361653.096,1074456.28,1054134.28,30460.95,25903.69,,4714975.037,31648.58585,1489887.757,16738.0,1039.0,630004.733333333,459003.0,548.0,185.3,187.0,183.4,152.5,185.3,155.5,140.4,19539.44921875,19843.30078125,19480.5,19751.05078125,1068300,1217.441634560193,57.746200560016405,1159.6954340001766,0,12.114357806572926,28.6772818237912,28.484062607154183,24.72092776821083,40.559348301876554,83.27030181884766,83.42449951171875,83.01920318603516,83.28230285644531,0,1.563316119262339,-0.0373364448233104,1.6006525640856497,0,96.05268506701957,14.837454549907829,11.58391612824838,0.0804715529069319,0.0616163474872232,6.72,6.748235,6.712906,6.5,6.5,6.5,0.20000000000000018,0.25,0.8200000000000003
2023-10-20,4.5,18.0,6.5,3.35,6.75,6.75,6.71,6.893,7.1372,7.14,7.37,83.1982,87.9166,1.1162,1.371,1.6951,3272425.34,3272412.62,12.72,1628331.36,100.15,42.46,917856.29,8607.57,52044.82,649680.07,1480126.43,6380883.13,4309358.0,377544.79,1372232.0,307294.36,20227.0,143806.0,143261.36,2064.0,12391.0,6380883.13,917856.2905,102.3375516646,896891.0,952000.0,793236.366,406505.541,268070.532,101889.898,181529.838,18953.304,74431.6349,82734.7998,12547.731,15055.55,47782.39,26917.31,78378.4671,154735.3622,103498.965,3304061.206,72939.94007,978508.68,4355509.83,1018573.65,998388.79,92035.52,86790.69,,4686260.0525,31648.58585,1473007.9825,17617.0,4036.0,723083.0,604415.0,835.0,185.3,187.0,183.4,152.5,185.3,155.5,140.4,19737.25,19849.75,19512.349609375,19542.650390625,994300,1210.4493708937623,35.45220852780744,1174.997162365955,0,16.090718331268704,26.718066098286965,28.231777391601725,-31.49754348957404,26.147969943586435,83.19950103759766,83.30269622802734,81.51699829101562,83.15979766845703,0,1.4906598016916774,-0.089338907126186,1.5799987088178635,0,95.9624083266812,15.211067661950295,12.10208063306294,0.0327014207405192,0.0558333621378824,6.7,6.72,6.766677,6.5,6.5,6.5,0.20999999999999996,0.25,0.8700000000000001
2023-10-27,4.5,18.0,6.5,3.35,6.75,6.75,6.74,6.9325,7.1376,7.1598,7.37,83.2518,87.8984,1.0238,1.33,1.7103,3271894.24,3271881.0,13.0,1675645.0,101.0,42.0,906993.0,8100.0,52136.0,708273.0,1499252.0,6446791.0,4352975.26,382289.0,1369466.14,327408.0,21871.0,160738.0,144799.0,2063.6,12589.37,6446791.0,906993.4854,99.2691554619,913671.0,982000.0,823236.0,425406.0,276526.0,91001.313,187123.64,21649.761,78300.0759,82167.0288000015,10711.008,13555.55,48416.69,20974.31,81398.6111,152709.3312,99139.231,3303820.738,74555.76405,967228.67,4345605.172,966714.31,944885.46,104057.52,98813.69,,4734793.4405,31939.32817,1491899.4265,16650.728,1271.62,568926.98,483807.52,1096.0,185.3,187.0,183.4,152.5,185.3,155.5,140.4,19521.599609375,19556.849609375,18837.849609375,19047.25,906900,1155.10563665695,-27.719579428504403,1182.8252160854545,0,21.95657189890244,21.804579889216733,27.31360631983244,-135.1821322890589,-6.118050502942633,83.02940368652344,83.41510009765625,81.20500183105469,83.41339874267578,0,1.418963527736821,-0.1362187835816906,1.5551823113185117,0,95.231771477949,16.377080785714895,12.712794940584647,0.0858606252544317,0.0618388147611922,6.71,6.7,6.748235,6.5,6.5,6.5,0.2400000000000002,0.25,0.8700000000000001
2023-11-03,4.5,18.0,6.5,3.35,6.75,6.75,6.747692,6.9325,7.1376,7.1598,7.31,83.2669,88.5283,0.8385,1.1771,1.5672,,3280951.94,12.15,1555830.96,100.01,42.47,934236.3,8329.5,52942.27,560180.41,1545178.99,6381974.04,,384147.91,,222711.51,26780.92,63816.1,132114.49,,,6381974.04,934236.3,102.2508430277,913671.0,1012000.0,799311.0,450661.0,301082.0,84397.773,185597.454,22545.227,82069.87,86105.5588,8262.267,12825.55,48055.41,18974.31,80232.3569999999,153296.9872,97692.506,3312891.268,74276.16405,995508.07,4382675.502,1116502.84,1089764.39,-3902.07,-9138.9,,4776385.24,31939.32817,1538249.836,18767.0,4789.0,662534.0,581498.0,1374.0,186.3,188.2,184.2,153.1,187.6,156.2,140.2,19053.400390625,19276.25,18940.0,19230.599609375,1015300,1110.0205490807457,-74.2306986231838,1184.2512477039295,0,31.136777286462983,18.744067343173832,26.08938646602407,-51.43612064360182,-15.181664531074471,83.29650115966797,83.34929656982422,82.97660064697266,83.15850067138672,0,1.4050344525592635,-0.1272931445837803,1.532327597143044,0,94.89345056758464,16.141728425468383,13.202642581282324,0.0010923047661034,0.0496895127621745,6.74,6.71,6.72,6.5,6.5,6.5,0.2476919999999998,0.25,0.8099999999999996
2023-11-10,4.5,18.0,6.5,3.35,6.75,6.75,6.766787,6.9221,7.1068,7.1489,7.3,83.353,88.9138,0.6161,1.0076,1.4461,,3329794.29,9.16,1539977.77,100.45,42.44,922586.19,7988.26,54063.96,555196.47,1548612.15,6418393.37,,379387.69,,259647.05,20012.69,117585.1,122049.26,,,6418393.37,922586.1879,101.5499295986,908505.0,1042000.0,829311.08,476411.054,318631.825,74450.792,186664.385,20729.631,91184.146,90720.2998,10199.716,12593.04,48310.0,18622.85,78065.0619999998,150615.3152,94570.6529999999,3361733.618,75421.38405,984638.41,4421793.412,1104071.46,1084101.21,50761.93,45567.1,,4776594.07,31939.32817,1541573.376,18170.9433333333,1787.0,513718.383333333,465337.0,4881.0,186.3,188.2,184.2,153.1,187.6,156.2,140.2,19345.849609375,19464.400390625,19309.69921875,19425.349609375,935000,1088.768181794243,-90.84248035424572,1179.6106621484887,0,48.8866521415918,17.18865977891607,24.8178540821515,1.6579641735682509,-11.813738790145928,83.2228012084961,83.52580261230469,83.14450073242188,83.29889678955078,0,1.4013334809522178,-0.1087401988016063,1.510073679753824,0,94.79692824345094,16.43564408784944,13.66449993936334,0.0370041305478235,0.0471524363193043,6.747692,6.74,6.7,6.5,6.5,6.5,0.2667869999999999,0.25,0.7999999999999998
2023-11-17,4.5,18.0,6.5,3.35,6.75,6.75,6.781505,6.9374,7.0987,7.1297,7.21,83.2646,90.3648,0.6942,1.0177,1.4226,,3323860.0,16.0,1521247.0,100.0,42.0,910823.0,8051.0,54131.0,548100.0,1615938.0,6461062.0,,383413.0,,261004.0,17338.0,131042.0,112624.0,,,6461062.0,910823.4289,100.25519165,908505.0,1081000.0,868311.08,488911.054,328131.825,76932.8880000001,184002.524,21123.452,84232.028,89729.1038,7598.569,12461.17,44173.33,18125.18,78535.0839999998,157268.3722,91777.9789999999,3355799.708,74364.26405,973005.04,4403169.012,1102322.7,1085027.32,64362.93,59123.1,,4813353.602,31939.32817,1608809.548,15896.0,6487.0,658729.0,591545.0,5898.0,186.3,188.2,184.2,153.1,187.6,156.2,140.2,19486.75,19875.25,19414.75,19731.80078125,1000300,1085.1366294156178,-82.85336719604015,1167.989996611658,0,65.10176770403396,17.30858866723389,23.74510188002041,65.870587844695,3.7231265368222566,83.19760131835938,83.41449737548828,82.90899658203125,83.29149627685547,0,1.384206784235772,-0.1023926269345214,1.4865994111702936,0,94.78780903850756,16.643943030079313,14.09013466660848,0.0250140645026389,0.0427247619559712,6.766787,6.747692,6.71,6.5,6.5,6.5,0.2815050000000001,0.25,0.71
2023-11-24,4.5,18.0,6.5,3.35,6.75,6.75,6.79194,6.9474,7.1199,7.1497,7.26,83.3675,90.93,0.9495,1.1183,1.4716,,3323212.0,14.0,1623297.0,100.0,42.0,931741.0,8115.0,54291.0,629008.0,1628598.0,6575122.0,,386360.0,,350907.0,16275.0,207355.0,127277.0,,,6575122.0,931740.7597,101.5942035611,917120.0,1111000.0,898311.08,500531.054,330856.947,77476.743,183143.744,23908.258,78159.438,92051.5558,7543.293,11789.17,44277.64,21525.18,81563.8189999998,158804.7002,87048.449,3355313.9915,74932.18405,994147.48,4424393.6555,1047702.52,1031469.58,126314.19,121081.1,,4839543.9335,32101.901655,1621268.8895,20249.73,1915.7833333333,584809.133333333,518692.0,879.0,186.3,188.2,184.2,153.1,187.6,156.2,140.2,19731.150390625,19875.150390625,19670.5,19794.69921875,869200,1090.4736094179316,-63.96081992232553,1154.434429340257,0,77.25865002669715,17.676369159565212,22.878140062812523,56.8887232388767,14.356245877233146,83.32219696044922,83.42859649658203,83.17829895019531,83.31449890136719,0,1.3758156376814412,-0.0883445560556532,1.4641601937370945,0,94.82653716724782,16.904495421444953,14.49218620301369,0.0253444531550539,0.0392487001957878,6.781505,6.766787,6.74,6.5,6.5,6.5,0.2919400000000003,0.25,0.7599999999999998
